"","id","customer_id","activation_time"
"2305",96562131,28980526,2020-02-01 13:01:08
"2306",96641433,434749,2020-02-01 18:13:35
"2307",96689218,9737678,2020-02-01 19:59:36
"2308",96710833,581766,2020-02-01 20:44:20
"2309",96572805,17189655,2020-02-01 13:39:34
"2310",96732398,8853953,2020-02-01 21:47:28
"2311",96548188,4549790,2020-02-01 12:04:16
"2312",96655707,31604976,2020-02-01 19:00:22
"2313",96717215,927949,2020-02-01 20:59:48
"2314",96484743,17160018,2020-02-01 00:29:20
"2315",96565964,22123857,2020-02-01 13:15:04
"2316",96543552,176849,2020-02-01 11:38:30
"2317",96692616,20183989,2020-02-01 20:06:17
"2318",96485596,5959075,2020-02-01 00:33:52
"2319",96518039,52651,2020-02-01 05:17:15
"2320",96531099,75718,2020-02-01 10:22:15
"2321",96579185,1637669,2020-02-01 14:03:56
"2322",96476067,12589175,2020-01-31 23:41:15
"2323",96599792,12589175,2020-02-01 15:32:04
"2324",96738375,205250,2020-02-01 22:14:13
"2325",96674032,43135,2020-02-01 19:29:12
"2326",96655366,1026986,2020-02-01 18:48:51
"2327",96529208,15934070,2020-02-01 09:35:08
"2328",96699765,28881596,2020-02-01 20:20:49
"2329",96552690,4250464,2020-02-01 12:24:01
"2330",96550040,403316,2020-02-01 12:12:36
"2331",96708827,5114,2020-02-01 20:40:03
"2332",96572618,27048293,2020-02-01 13:38:55
"2333",96553268,11492582,2020-02-01 12:26:11
"2334",96736171,23317888,2020-02-01 22:03:34
"2335",96657519,2503365,2020-02-01 18:54:01
"2336",96576284,1192794,2020-02-01 13:52:43
"2337",96554036,31093619,2020-02-01 12:29:18
"2338",96648606,974347,2020-02-01 18:32:35
"2339",96738981,1699027,2020-02-01 22:17:18
"2340",96582884,156531,2020-02-01 14:18:39
"2341",96526665,791235,2020-02-01 09:08:21
"2342",96706365,361592,2020-02-01 20:34:39
"2343",96480393,3469362,2020-02-01 00:06:24
"2344",96684072,4410046,2020-02-01 19:49:24
"2345",96567761,446159,2020-02-01 13:21:26
"2346",96500948,18628556,2020-02-01 01:53:48
"2347",96543715,15474126,2020-02-01 12:41:04
"2348",96730660,156531,2020-02-01 21:40:59
"2349",96564352,10041894,2020-02-01 13:09:26
"2350",96583177,31587045,2020-02-01 14:19:50
"2351",96700920,31195138,2020-02-01 20:23:10
"2352",96655273,3593971,2020-02-01 18:48:39
"2353",96568129,31584218,2020-02-01 13:22:50
"2354",96719112,5114975,2020-02-01 21:04:53
"2355",96680697,21136734,2020-02-01 19:42:38
"2356",96528594,11547,2020-02-01 09:27:13
"2357",96540936,22161140,2020-02-01 11:21:49
"2358",96711226,10541149,2020-02-01 20:45:16
"2359",96694963,88549,2020-02-01 20:11:08
"2360",96665502,28107176,2020-02-01 19:11:16
"2361",96505451,24266893,2020-02-01 02:23:37
"2362",96721113,17734758,2020-02-01 21:10:14
"2363",96652404,4433161,2020-02-01 18:42:01
"2364",96609465,380560,2020-02-01 16:23:25
"2365",96678465,17856031,2020-02-01 19:38:07
"2366",96566686,5619847,2020-02-01 13:17:38
"2367",96511041,28374121,2020-02-01 03:12:51
"2368",96509745,31567909,2020-02-01 02:59:26
"2369",96580024,15179231,2020-02-01 14:07:17
"2370",96710100,1192371,2020-02-01 20:42:47
"2371",96719106,1173832,2020-02-01 21:04:52
"2372",96686441,284703,2020-02-01 19:54:45
"2373",96563181,11612320,2020-02-01 13:05:06
"2374",96716373,26068105,2020-02-01 20:57:30
"2375",96703917,1618514,2020-02-01 20:29:21
"2376",96700864,285792,2020-02-01 20:23:03
"2377",96666763,31610055,2020-02-01 19:14:05
"2378",96518114,6203117,2020-02-01 05:19:46
"2379",96519079,31570483,2020-02-01 05:49:53
"2380",96717916,791753,2020-02-01 21:01:36
"2381",96736666,30427713,2020-02-01 22:05:52
"2382",96691117,1682095,2020-02-01 20:03:16
"2383",96740696,21512274,2020-02-01 22:26:51
"2384",96743890,1286674,2020-02-01 22:47:58
"2385",96488224,10115557,2020-02-01 00:46:52
"2386",96736086,24787552,2020-02-01 22:03:10
"2387",96566570,2839225,2020-02-01 13:17:14
"2388",96650239,21136734,2020-02-01 18:36:40
"2389",96570254,23377054,2020-02-01 13:30:30
"2390",96723312,117614,2020-02-01 21:16:41
"2391",96489210,23875856,2020-02-01 00:51:45
"2392",96607663,31593433,2020-02-01 16:07:41
"2393",96566803,17658144,2020-02-01 13:18:02
"2394",96680762,1075088,2020-02-01 19:42:46
"2395",96531004,45457,2020-02-01 09:55:56
"2396",96600751,366706,2020-02-01 15:36:29
"2397",96499140,24799447,2020-02-01 01:43:25
"2398",96639686,1571951,2020-02-01 18:08:32
"2399",96555560,135358,2020-02-01 12:35:38
"2400",96602277,30091633,2020-02-01 15:43:27
"2401",96671700,6128107,2020-02-01 19:24:35
"2402",96670730,6128107,2020-02-01 19:22:25
"2403",96470870,2015709,2020-01-31 23:05:44
"2404",96635985,14540685,2020-02-01 18:45:03
"2405",96472762,51470,2020-01-31 23:19:42
"2406",96581769,6447292,2020-02-01 14:14:03
"2407",96628059,609619,2020-02-01 17:37:59
"2408",96737180,734685,2020-02-01 22:08:25
"2409",96673348,28980542,2020-02-01 19:27:51
"2410",96652236,5233033,2020-02-01 18:41:35
"2411",96525345,883878,2020-02-01 08:41:51
"2412",96603442,1167331,2020-02-01 15:48:38
"2413",96672257,11621724,2020-02-01 19:25:42
"2414",96676494,8443737,2020-02-01 19:34:07
"2415",96633469,25819833,2020-02-01 17:49:31
"2416",96626785,85205,2020-02-01 17:26:27
"2417",96522942,8146203,2020-02-01 08:02:39
"2418",96594661,21825903,2020-02-01 15:09:10
"2419",96622636,1091261,2020-02-01 17:11:01
"2420",96566433,28534449,2020-02-01 13:16:45
"2421",96609010,1055991,2020-02-01 16:13:35
"2422",96525623,17165530,2020-02-01 09:00:04
"2423",96675524,502013,2020-02-01 19:32:06
"2424",96552374,18866228,2020-02-01 12:22:45
"2425",96668196,585418,2020-02-01 19:17:06
"2426",96702424,1143738,2020-02-01 20:26:18
"2427",96546233,764845,2020-02-01 11:54:02
"2428",96733050,18628556,2020-02-01 21:49:56
"2429",96537155,362191,2020-02-01 10:55:14
"2430",96720667,14062378,2020-02-01 21:09:02
"2431",96557321,502013,2020-02-01 12:42:50
"2432",96487007,18866228,2020-02-01 00:41:05
"2433",96683044,2853847,2020-02-01 19:47:17
"2434",96625086,24294327,2020-02-01 17:20:01
"2435",96729552,12082183,2020-02-01 21:37:00
"2436",96674345,21278596,2020-02-01 19:29:44
"2437",96644628,16253501,2020-02-01 18:22:17
"2438",96617467,31282773,2020-02-01 16:54:03
"2439",96586510,19357485,2020-02-01 14:33:38
"2440",96505737,19640660,2020-02-01 02:25:39
"2441",96568475,156531,2020-02-01 13:24:07
"2442",96582779,4410046,2020-02-01 14:18:11
"2443",96533995,1314942,2020-02-01 10:27:08
"2444",96728146,883878,2020-02-01 21:36:30
"2445",96618010,153809,2020-02-01 16:52:32
"2446",96533613,28123458,2020-02-01 10:23:31
"2447",96678971,31599210,2020-02-01 19:39:02
"2448",96543973,593405,2020-02-01 11:40:57
"2449",96480839,1455023,2020-02-01 00:08:52
"2450",96553025,12400699,2020-02-01 12:25:21
"2451",96570770,743505,2020-02-01 13:32:15
"2452",96684635,23846533,2020-02-01 19:50:31
"2453",96693959,687030,2020-02-01 20:09:05
"2454",96713533,1003913,2020-02-01 20:50:42
"2455",96551924,5990373,2020-02-01 12:20:43
"2456",96682536,10778571,2020-02-01 19:46:17
"2457",96476769,301023,2020-01-31 23:48:16
"2458",96626295,20364172,2020-02-01 17:24:43
"2459",96618931,3823283,2020-02-01 16:56:22
"2460",96533780,20713648,2020-02-01 11:00:04
"2461",96652547,6170693,2020-02-01 18:42:20
"2462",96588299,30575903,2020-02-01 14:41:14
"2463",96700156,3041892,2020-02-01 20:21:35
"2464",96576107,75514,2020-02-01 13:52:04
"2465",96538577,140639,2020-02-01 11:05:56
"2466",96666444,363163,2020-02-01 19:13:23
"2467",96553249,2836040,2020-02-01 12:26:07
"2468",96704726,496910,2020-02-01 20:31:03
"2469",96616529,22216464,2020-02-01 16:46:11
"2470",96580187,3743070,2020-02-01 14:08:00
"2471",96580608,5617849,2020-02-01 14:09:38
"2472",96532079,3816040,2020-02-01 10:07:45
"2473",96651999,362191,2020-02-01 18:41:01
"2474",96596728,18674838,2020-02-01 15:18:22
"2475",96717645,25940359,2020-02-01 21:00:53
"2476",96714723,997270,2020-02-01 20:53:25
"2477",96625012,4394,2020-02-01 17:19:41
"2478",96647950,16548571,2020-02-01 18:30:57
"2479",96479957,18474598,2020-02-01 00:03:58
"2480",96570431,27429240,2020-02-01 13:31:05
"2481",96541380,23301630,2020-02-01 11:24:58
"2482",96706169,3390184,2020-02-01 20:34:16
"2483",96677064,10418502,2020-02-01 19:35:19
"2484",96521435,1261,2020-02-01 07:13:32
"2485",96613620,6203117,2020-02-01 16:49:41
"2486",96584549,1931747,2020-02-01 14:25:24
"2487",96737448,156531,2020-02-01 22:09:47
"2488",96737925,31590660,2020-02-01 22:12:04
"2489",96725391,2436551,2020-02-01 21:22:50
"2490",96547583,14286260,2020-02-01 12:01:26
"2491",96617066,5272888,2020-02-01 16:48:36
"2492",96623223,31271696,2020-02-01 17:13:15
"2493",96539630,21426583,2020-02-01 11:13:07
"2494",96566362,486137,2020-02-01 13:16:30
"2495",96554891,2523331,2020-02-01 12:32:54
"2496",96709234,12217953,2020-02-01 20:40:54
"2497",96742633,1115991,2020-02-01 22:38:59
"2498",96599751,4976765,2020-02-01 15:31:55
"2499",96582655,1772138,2020-02-01 14:17:35
"2500",96619846,14223,2020-02-01 17:00:14
"2501",96494713,31246599,2020-02-01 01:20:03
"2502",96733553,16873838,2020-02-01 21:52:01
"2503",96651175,4250464,2020-02-01 18:39:01
"2504",96651221,689815,2020-02-01 18:39:07
"2505",96561163,528706,2020-02-01 12:57:28
"2506",96713382,917986,2020-02-01 20:50:21
"2507",96611424,1695689,2020-02-01 16:24:02
"2508",96568825,561253,2020-02-01 13:25:29
"2509",96681740,5344715,2020-02-01 19:44:44
"2510",96527262,5852263,2020-02-01 09:14:30
"2511",96719966,747902,2020-02-01 21:08:31
"2512",96573359,1224,2020-02-01 13:47:25
"2513",96533673,31573552,2020-02-01 10:24:05
"2514",96561636,1607397,2020-02-01 12:59:20
"2515",96660190,3191176,2020-02-01 19:23:41
"2516",96710781,4584657,2020-02-01 20:44:13
"2517",96690207,134404,2020-02-01 20:01:30
"2518",96600004,18614478,2020-02-01 15:33:05
"2519",96739950,921860,2020-02-01 22:22:37
"2520",96723279,16548571,2020-02-01 21:16:35
"2521",96582623,14431733,2020-02-01 14:17:25
"2522",96583291,440249,2020-02-01 14:20:17
"2523",96562803,1679859,2020-02-01 13:03:38
"2524",96563569,419608,2020-02-01 13:06:37
"2525",96572242,314793,2020-02-01 13:37:38
"2526",96527423,30875640,2020-02-01 09:12:12
"2527",96480280,284911,2020-02-01 00:05:51
"2528",96513791,31568757,2020-02-01 03:48:08
"2529",96705464,319549,2020-02-01 20:32:40
"2530",96744219,5719053,2020-02-01 22:50:33
"2531",96688676,11929642,2020-02-01 19:58:35
"2532",96616628,156531,2020-02-01 16:46:38
"2533",96733911,989445,2020-02-01 21:53:30
"2534",96594272,24207558,2020-02-01 15:07:32
"2535",96730376,1799463,2020-02-01 21:39:53
"2536",96714732,2177872,2020-02-01 20:53:26
"2537",96555653,734685,2020-02-01 12:36:00
"2538",96540825,1915389,2020-02-01 11:21:07
"2539",96699718,1272574,2020-02-01 20:20:44
"2540",96621118,27249152,2020-02-01 17:05:22
"2541",96604498,30854353,2020-02-01 15:53:23
"2542",96664633,903683,2020-02-01 19:09:25
"2543",96670003,1142547,2020-02-01 19:20:55
"2544",96695643,699380,2020-02-01 20:12:31
"2545",96616492,531499,2020-02-01 16:50:09
"2546",96574202,13987199,2020-02-01 13:44:42
"2547",96569312,70139,2020-02-01 13:27:11
"2548",96681616,14983531,2020-02-01 19:46:28
"2549",96470158,4831142,2020-01-31 23:00:15
"2550",96678572,19306708,2020-02-01 19:38:18
"2551",96594549,3837845,2020-02-01 15:08:45
"2552",96520003,2609855,2020-02-01 06:22:08
"2553",96663717,21756991,2020-02-01 19:07:31
"2554",96526206,17857688,2020-02-01 08:56:01
"2555",96680237,1091479,2020-02-01 19:41:42
"2556",96577168,4107839,2020-02-01 13:56:10
"2557",96618650,353714,2020-02-01 16:55:06
"2558",96600242,16141752,2020-02-01 15:34:10
"2559",96606993,637370,2020-02-01 16:04:47
"2560",96589389,484785,2020-02-01 14:45:56
"2561",96471392,6713242,2020-01-31 23:09:43
"2562",96480290,2029706,2020-02-01 00:05:54
"2563",96665771,13123078,2020-02-01 19:11:54
"2564",96647973,14879887,2020-02-01 18:31:00
"2565",96573987,30500770,2020-02-01 13:43:52
"2566",96615854,55079,2020-02-01 16:43:21
"2567",96607034,140666,2020-02-01 16:04:57
"2568",96572861,22123857,2020-02-01 13:39:45
"2569",96478980,1421590,2020-01-31 23:58:30
"2570",96598713,25144041,2020-02-01 15:27:12
"2571",96742002,8205632,2020-02-01 22:34:35
"2572",96582201,30488483,2020-02-01 14:15:51
"2573",96470150,12444308,2020-01-31 23:00:09
"2574",96688242,2029706,2020-02-01 19:57:41
"2575",96613821,30386412,2020-02-01 16:44:42
"2576",96638469,156531,2020-02-01 18:05:07
"2577",96701165,25293494,2020-02-01 20:23:42
"2578",96521237,27022494,2020-02-01 07:06:50
"2579",96585946,23108381,2020-02-01 14:31:06
"2580",96611367,21811447,2020-02-01 16:23:47
"2581",96647299,14806518,2020-02-01 18:29:16
"2582",96735734,16787248,2020-02-01 22:01:25
"2583",96695244,1343454,2020-02-01 20:11:43
"2584",96686862,30231473,2020-02-01 19:54:57
"2585",96655283,25380723,2020-02-01 18:48:41
"2586",96707338,29689677,2020-02-01 20:36:39
"2587",96697478,379515,2020-02-01 20:16:14
"2588",96655569,29333067,2020-02-01 18:49:22
"2589",96547294,272551,2020-02-01 11:59:54
"2590",96547311,5535137,2020-02-01 12:00:00
"2591",96571665,31563457,2020-02-01 13:35:29
"2592",96684821,21329357,2020-02-01 19:50:53
"2593",96553675,8388833,2020-02-01 13:15:41
"2594",96620445,9856804,2020-02-01 17:02:44
"2595",96636662,30914363,2020-02-01 17:59:42
"2596",96504670,641668,2020-02-01 02:18:29
"2597",96678043,25264407,2020-02-01 19:37:15
"2598",96711230,717970,2020-02-01 20:45:16
"2599",96563347,728853,2020-02-01 13:05:44
"2600",96678121,1756180,2020-02-01 19:37:24
"2601",96582143,270683,2020-02-01 14:15:37
"2602",96566404,11948770,2020-02-01 13:16:39
"2603",96605078,24628251,2020-02-01 15:56:08
"2604",96549431,2853847,2020-02-01 12:09:51
"2605",96522978,6774251,2020-02-01 08:41:03
"2606",96679869,26640243,2020-02-01 19:40:51
"2607",96736095,382232,2020-02-01 22:03:11
"2608",96522654,593405,2020-02-01 07:55:12
"2609",96731132,1799463,2020-02-01 21:42:40
"2610",96664806,26277269,2020-02-01 19:09:47
"2611",96511002,21241572,2020-02-01 03:12:25
"2612",96565371,23899972,2020-02-01 13:12:57
"2613",96677630,1641366,2020-02-01 19:36:23
"2614",96741292,5819693,2020-02-01 22:29:59
"2615",96598103,30118980,2020-02-01 15:24:26
"2616",96702653,25037926,2020-02-01 20:26:50
"2617",96692482,5803497,2020-02-01 20:06:01
"2618",96601357,19972571,2020-02-01 15:39:17
"2619",96725202,30990777,2020-02-01 22:16:07
"2620",96485070,14977296,2020-02-01 00:31:00
"2621",96559143,16543002,2020-02-01 12:49:48
"2622",96581486,14223,2020-02-01 14:13:03
"2623",96719039,568583,2020-02-01 21:04:39
"2624",96685498,4077964,2020-02-01 19:52:14
"2625",96601665,3837845,2020-02-01 15:40:44
"2626",96542168,162480,2020-02-01 14:56:03
"2627",96517873,3886527,2020-02-01 05:13:02
"2628",96630675,106470,2020-02-01 17:40:12
"2629",96539511,272456,2020-02-01 11:31:19
"2630",96716300,4632671,2020-02-01 20:57:18
"2631",96544349,10778914,2020-02-01 11:43:11
"2632",96657720,379968,2020-02-01 18:54:27
"2633",96549601,7845756,2020-02-01 12:10:43
"2634",96717652,426921,2020-02-01 21:00:54
"2635",96616216,23654821,2020-02-01 16:44:44
"2636",96541972,239972,2020-02-01 12:15:46
"2637",96677687,5999919,2020-02-01 19:36:30
"2638",96711699,1904577,2020-02-01 20:46:21
"2639",96512280,16211464,2020-02-01 03:27:16
"2640",96719127,5535137,2020-02-01 21:20:31
"2641",96725261,1630466,2020-02-01 21:22:30
"2642",96633394,5931242,2020-02-01 17:49:14
"2643",96560620,4107839,2020-02-01 13:04:56
"2644",96682703,21073246,2020-02-01 19:46:37
"2645",96690343,2162965,2020-02-01 20:01:46
"2646",96608547,12514635,2020-02-01 16:11:32
"2647",96718762,5634827,2020-02-01 21:03:53
"2648",96557328,19693367,2020-02-01 12:42:51
"2649",96539239,17224184,2020-02-01 11:10:28
"2650",96608592,30650806,2020-02-01 16:11:48
"2651",96570840,30526200,2020-02-01 13:32:30
"2652",96536990,1245748,2020-02-01 10:54:00
"2653",96580802,28588930,2020-02-01 14:10:22
"2654",96682741,1516343,2020-02-01 19:46:43
"2655",96701677,22462589,2020-02-01 20:24:46
"2656",96721657,16888274,2020-02-01 21:11:51
"2657",96527090,26496204,2020-02-01 09:07:58
"2658",96720566,18182159,2020-02-01 21:08:45
"2659",96663256,470649,2020-02-01 19:06:35
"2660",96679838,28670479,2020-02-01 19:40:47
"2661",96708320,20423548,2020-02-01 20:38:54
"2662",96483573,378933,2020-02-01 00:23:06
"2663",96694490,16005149,2020-02-01 20:10:13
"2664",96744645,2399965,2020-02-01 22:53:42
"2665",96667188,1018675,2020-02-01 19:15:01
"2666",96689882,21782544,2020-02-01 20:00:53
"2667",96707722,3126468,2020-02-01 20:37:29
"2668",96638514,11825674,2020-02-01 18:05:14
"2669",96578622,156531,2020-02-01 14:01:50
"2670",96503041,3431497,2020-02-01 02:07:10
"2671",96700984,27997983,2020-02-01 20:23:18
"2672",96537869,23687026,2020-02-01 11:00:38
"2673",96542115,24746124,2020-02-01 11:29:44
"2674",96713484,212941,2020-02-01 20:50:35
"2675",96486612,990862,2020-02-01 00:39:06
"2676",96695252,350641,2020-02-01 20:11:44
"2677",96578898,1683996,2020-02-01 14:02:52
"2678",96541339,2208223,2020-02-01 11:24:37
"2679",96594275,4448659,2020-02-01 15:07:32
"2680",96554493,2975939,2020-02-01 12:31:20
"2681",96599664,27263957,2020-02-01 15:31:31
"2682",96742441,21586357,2020-02-01 22:38:50
"2683",96700695,18197437,2020-02-01 20:22:43
"2684",96570528,19524844,2020-02-01 13:31:22
"2685",96589651,57052,2020-02-01 14:47:01
"2686",96641050,14520351,2020-02-01 18:12:30
"2687",96529090,957059,2020-02-01 09:33:39
"2688",96659038,1382892,2020-02-01 18:57:22
"2689",96582321,1017746,2020-02-01 14:16:16
"2690",96706909,40307,2020-02-01 20:35:47
"2691",96699625,28846013,2020-02-01 20:20:36
"2692",96676897,3575701,2020-02-01 19:34:57
"2693",96733361,28051130,2020-02-01 21:51:12
"2694",96611984,4850423,2020-02-01 16:26:42
"2695",96697775,13555041,2020-02-01 20:16:53
"2696",96731416,31607117,2020-02-01 21:43:45
"2697",96528227,30118980,2020-02-01 09:22:45
"2698",96717234,28341474,2020-02-01 20:59:52
"2699",96590489,27410434,2020-02-01 14:50:53
"2700",96601614,208503,2020-02-01 15:40:32
"2701",96540415,14086452,2020-02-01 11:34:21
"2702",96709148,17875768,2020-02-01 20:40:42
"2703",96579694,14223,2020-02-01 14:05:57
"2704",96687779,23687026,2020-02-01 19:56:42
"2705",96497573,23769823,2020-02-01 01:35:05
"2706",96548550,1284639,2020-02-01 12:05:52
"2707",96614509,2383585,2020-02-01 16:40:50
"2708",96578576,632112,2020-02-01 14:01:39
"2709",96508908,439638,2020-02-01 02:51:07
"2710",96619740,12577080,2020-02-01 16:59:47
"2711",96700566,9086687,2020-02-01 20:22:27
"2712",96700615,17875768,2020-02-01 20:22:33
"2713",96723841,31618331,2020-02-01 21:18:10
"2714",96527840,19673154,2020-02-01 09:17:34
"2715",96626355,20877585,2020-02-01 17:24:55
"2716",96688725,26899786,2020-02-01 19:58:40
"2717",96569747,16846759,2020-02-01 13:28:46
"2718",96521301,7288369,2020-02-01 07:11:30
"2719",96632157,3464065,2020-02-01 17:45:13
"2720",96581584,501349,2020-02-01 14:13:22
"2721",96598704,1361728,2020-02-01 15:27:09
"2722",96699241,16253501,2020-02-01 20:19:48
"2723",96547861,31553756,2020-02-01 12:02:45
"2724",96697405,367718,2020-02-01 20:16:06
"2725",96518056,391267,2020-02-01 05:17:45
"2726",96593574,3837845,2020-02-01 15:10:30
"2727",96744078,20749668,2020-02-01 22:49:31
"2728",96725726,810131,2020-02-01 21:23:58
"2729",96664018,409790,2020-02-01 19:08:06
"2730",96739996,31334582,2020-02-01 22:22:52
"2731",96533079,938885,2020-02-01 12:00:05
"2732",96693836,12929807,2020-02-01 20:08:49
"2733",96489447,23256667,2020-02-01 00:53:01
"2734",96587719,3418443,2020-02-01 14:38:53
"2735",96673645,380971,2020-02-01 19:28:27
"2736",96522737,766866,2020-02-01 07:57:30
"2737",96646914,23213305,2020-02-01 18:28:11
"2738",96719650,12524067,2020-02-01 21:06:23
"2739",96695295,11608628,2020-02-01 20:11:49
"2740",96570209,31301107,2020-02-01 13:30:20
"2741",96719418,748882,2020-02-01 21:05:46
"2742",96546630,254610,2020-02-01 11:56:17
"2743",96622858,57052,2020-02-01 17:22:42
"2744",96738078,2383585,2020-02-01 22:12:51
"2745",96610417,156531,2020-02-01 16:19:44
"2746",96493751,10802752,2020-02-01 01:14:57
"2747",96495072,99933,2020-02-01 01:24:47
"2748",96511437,21097216,2020-02-01 03:17:28
"2749",96535427,4609108,2020-02-01 10:40:26
"2750",96609583,8231223,2020-02-01 16:16:10
"2751",96712983,5990373,2020-02-01 20:49:25
"2752",96548694,256025,2020-02-01 12:06:32
"2753",96739247,1679516,2020-02-01 22:18:45
"2754",96472383,23070831,2020-01-31 23:16:44
"2755",96528317,14086452,2020-02-01 09:23:47
"2756",96573331,23304828,2020-02-01 13:41:31
"2757",96723307,684759,2020-02-01 21:16:40
"2758",96541460,1915389,2020-02-01 11:25:26
"2759",96718910,13453502,2020-02-01 21:04:17
"2760",96553576,23402493,2020-02-01 12:27:26
"2761",96665933,23402493,2020-02-01 19:12:14
"2762",96606460,25037926,2020-02-01 16:02:26
"2763",96740534,314788,2020-02-01 22:25:47
"2764",96717057,17875423,2020-02-01 20:59:27
"2765",96499597,6568109,2020-02-01 01:46:01
"2766",96497335,27794,2020-02-01 01:33:43
"2767",96614902,20877585,2020-02-01 16:39:06
"2768",96564092,745027,2020-02-01 13:08:32
"2769",96743730,1071866,2020-02-01 22:46:55
"2770",96585725,31567981,2020-02-01 14:41:57
"2771",96725592,31619612,2020-02-01 21:23:31
"2772",96736208,7799289,2020-02-01 22:03:47
"2773",96587396,19524844,2020-02-01 14:37:28
"2774",96575246,15337118,2020-02-01 13:48:38
"2775",96568262,27956377,2020-02-01 13:23:20
"2776",96544916,3085519,2020-02-01 12:45:47
"2777",96679037,683447,2020-02-01 19:39:11
"2778",96559961,1536304,2020-02-01 12:52:47
"2779",96702467,271060,2020-02-01 20:26:24
"2780",96568897,156531,2020-02-01 13:25:43
"2781",96583323,8205632,2020-02-01 14:20:24
"2782",96694825,6645844,2020-02-01 20:10:51
"2783",96688902,31612603,2020-02-01 19:59:00
"2784",96697867,341117,2020-02-01 20:17:04
"2785",96494659,1055991,2020-02-01 01:19:44
"2786",96661275,743085,2020-02-01 19:02:17
"2787",96514481,27824761,2020-02-01 04:00:07
"2788",96654109,6281903,2020-02-01 18:45:59
"2789",96472769,2209703,2020-01-31 23:19:45
"2790",96542086,19972571,2020-02-01 11:29:32
"2791",96740102,18477851,2020-02-01 22:23:26
"2792",96742831,1933644,2020-02-01 22:40:31
"2793",96656605,377675,2020-02-01 18:51:52
"2794",96555193,6786547,2020-02-01 13:10:29
"2795",96662967,470649,2020-02-01 19:05:58
"2796",96576554,24463125,2020-02-01 13:53:48
"2797",96586808,23711350,2020-02-01 14:34:53
"2798",96581974,3873984,2020-02-01 14:14:52
"2799",96652307,9252808,2020-02-01 18:41:46
"2800",96669587,387474,2020-02-01 19:32:58
"2801",96614070,391279,2020-02-01 16:35:40
"2802",96554696,8388833,2020-02-01 12:32:11
"2803",96722713,7748710,2020-02-01 21:14:57
"2804",96670692,8068328,2020-02-01 19:22:21
"2805",96561124,285792,2020-02-01 12:57:16
"2806",96531510,788,2020-02-01 10:01:40
"2807",96593161,324514,2020-02-01 15:02:50
"2808",96657646,3593971,2020-02-01 18:54:18
"2809",96699789,31615838,2020-02-01 20:20:52
"2810",96588135,1699027,2020-02-01 14:46:09
"2811",96680890,533235,2020-02-01 19:43:02
"2812",96568159,21325617,2020-02-01 13:22:56
"2813",96573216,24828664,2020-02-01 13:41:03
"2814",96592981,220884,2020-02-01 15:02:03
"2815",96675532,1834060,2020-02-01 19:32:07
"2816",96546273,6267936,2020-02-01 11:59:38
"2817",96679388,2975939,2020-02-01 19:39:50
"2818",96530680,27372936,2020-02-01 09:52:02
"2819",96536052,917177,2020-02-01 10:46:08
"2820",96555681,156531,2020-02-01 12:36:07
"2821",96710801,15811744,2020-02-01 20:44:16
"2822",96528651,903683,2020-02-01 09:27:56
"2823",96606920,31027710,2020-02-01 16:04:28
"2824",96705027,26229094,2020-02-01 20:31:42
"2825",96521178,835399,2020-02-01 07:05:16
"2826",96716051,2145738,2020-02-01 20:56:38
"2827",96674422,7359388,2020-02-01 19:29:53
"2828",96615928,16337542,2020-02-01 16:43:36
"2829",96738720,795804,2020-02-01 22:15:58
"2830",96712428,389460,2020-02-01 20:48:08
"2831",96565698,1108288,2020-02-01 13:14:10
"2832",96640915,16546359,2020-02-01 18:12:07
"2833",96714644,10541149,2020-02-01 20:58:10
"2834",96534693,812431,2020-02-01 10:41:07
"2835",96723002,22024922,2020-02-01 21:15:49
"2836",96561324,18194192,2020-02-01 12:58:04
"2837",96744722,13097064,2020-02-01 22:54:16
"2838",96557955,1513994,2020-02-01 12:45:20
"2839",96570694,30534921,2020-02-01 13:38:57
"2840",96605473,2753406,2020-02-01 15:58:03
"2841",96616330,24035069,2020-02-01 16:45:16
"2842",96710055,1262227,2020-02-01 20:42:41
"2843",96677264,7185702,2020-02-01 19:35:42
"2844",96497361,9520,2020-02-01 01:33:49
"2845",96536919,31074536,2020-02-01 10:53:24
"2846",96657225,1142715,2020-02-01 18:53:22
"2847",96727970,1057508,2020-02-01 21:31:20
"2848",96739785,295969,2020-02-01 22:21:46
"2849",96564943,9529682,2020-02-01 13:11:30
"2850",96703755,16963098,2020-02-01 20:29:01
"2851",96724242,2117845,2020-02-01 21:19:22
"2852",96711256,374720,2020-02-01 20:45:19
"2853",96559224,146227,2020-02-01 12:50:04
"2854",96496177,395653,2020-02-01 01:27:50
"2855",96736530,821201,2020-02-01 22:05:15
"2856",96528094,6345881,2020-02-01 09:20:59
"2857",96722074,22961436,2020-02-01 21:13:02
"2858",96631280,10525969,2020-02-01 17:42:16
"2859",96556700,31582313,2020-02-01 12:40:15
"2860",96473590,10526037,2020-01-31 23:25:11
"2861",96704545,1904748,2020-02-01 20:30:39
"2862",96692262,17696303,2020-02-01 20:05:31
"2863",96574435,116817,2020-02-01 13:45:33
"2864",96667268,27940219,2020-02-01 19:15:12
"2865",96568513,7354521,2020-02-01 13:24:15
"2866",96548395,4902533,2020-02-01 12:05:12
"2867",96686150,836187,2020-02-01 19:53:32
"2868",96563277,253004,2020-02-01 13:05:29
"2869",96670235,3024618,2020-02-01 19:21:24
